id,lat,lon,altitude,name,website,mail,phones,description,vote,number_votes,tags,price,type,food,parking,animals,internet,wellness,opening,closing,beds
"0","46.14243","10.86949","2410","Val d'Ambiez - 'S. Agostini'","","","0465.734104-0465.734138 - 348.7152589","Dedicato a Silvio Agostini, guida alpina, caduto nel 1936 dal Campanile dei Brentei, il rifugio si trova a 2405 m. nella parte superiore di una delle più belle valli delle Dolomiti di Brenta, la Val d’Ambiez, stretta e angusta nella parte inferiore e che, man mano che ci si avvicina al rifugio si apre in un bellissimo anfiteatro.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","15/6","29/9","54"
"1","45.81033","10.89031","2060","Altissimo - 'D. Chiesa'","","","349.8813585-0464.867130 - 349.813585","Il rifugio venne costruito poche decine di metri sotto la cima del Monte Altissimo di Nago (2079 m.) dalla SAT tra il 1889 ed il 1891, contemporaneamente a quelli del Rosetta, del Grostè e della Capanna sul Dos del Sabbion. Fu inaugurato nel 1892 e costò 2500 fiorini. Un primo ampliamento del rifugio venne fatto già nel 1896. La cima dell'Altissimo era fin da allora una meta assai frequentata e la si raggiungeva anche in inverno con la neve. Un successivo ampliamento venne portato a termine nel 1906.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","40"
"2","46.47695","11.66376","2496","Antermoia","","","-0462.602272 - 333.6656311","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","13/6","13/10","61"
"3","46.03615","11.15395","611","Bindesi - 'P. Prati'","","","340.6045490-0461.923344","Quello dei Bindesi e' un nome e un luogo caro a molte generazioni di trentini. Per tanti i Bindesi, da cui si abbraccia con un solo colpo d'occhio l'intera citta' e i suoi monti, sono sinonimo di battesimo alpinistico; molti alpinisti incominciarono ad arrampicare proprio qui: sulla 'Mariota', la 'Onta', la 'Sdramele'. I lavori di costruzione del rifugio furono avviati nel 1956 dal Gruppo SAT Grotta di Villazzano, successivamente divenuto Sezione SAT Bindesi-Villazzano, e si conclusero nel 1962. Il rifugio venne dedicato a Pino Prati, alpinista trentino, autore della prima guida del Brenta, perito con Giuseppe Bianchi nel 1927 sul Campanil Basso.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","4"
"4","46.51462","11.82336","2873","Boè","","","0462.602141-0471.847303 - 349.5730110","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","17/6","20/9","76"
"5","46.17031","11.60438","2473","Cima d'Asta - 'O. Brentari'","","","0461.594825-0461.594100","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","15/6","29/9","56"
"6","46.10755","10.62606","2450","Carè Alto - 'D. Ongari'","","","0465.802093 - 340.2943731-0461.948080 - 340.2943731","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","15/6","20/9","74"
"7","45.95448","11.19558","1572","Casarota - 'L. Ciola'","","","348.0985560-0464.783677 - 348.0985560","Sul versante orientale della Vigolana, circa a meta' strada del sentiero che dal Sindech sale alle cime del Becco di Filadonna (2150 m.), la piu' alta del Gruppo della Vigolana, sorge il rifugio Casarota della Sezione SAT di Centa S. Nicolo'. Il rifugio fu realizzato nel 1959 ripristinando un vecchio fabbricato; successivamente fu completamente rinnovato, ampliato nel 1981 e inaugurato nel 1982. Domina la parte alta della valle del Centa e quella piu' a settentrione dell'altopiano di Lavarone e delle Vezzene. Il rifugio e' un comodo punto di appoggio per tutti gli itinerari e traversate sulla Vigolana; interessante la traversata in quota fino al Cornetto e quindi a Folgaria. Come pure quella che porta all'antica malga Palazzo dei Conti Trapp.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","1/6","20/9","38"
"8","46.43381","11.66409","1998","Ciampedie","","","0462.764273-0462.764432","Il belvedere del Ciampedie ('Campo di Dio' la traduzione del toponimo ladino) si innalza fino oltre i 200 metri all'estremo margine orientale della cresta delle Cigolade e delle Pale Rabbiose.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","25"
"9","46.24343","10.65521","2298","Stavel - 'F. Denza'","","","0463.758585-0463.758187 - 339.6233902","Il rifugio fu eretto nel 1898, inaugurato il 21 agosto 1899, diventando il punto d'appoggio per gli alpinisti che volevano salire l'ardita Presanella, percorrendone il versante settentrionale. Si trova alla quota di 2298 m. su di un terrazzo poco sotto un piccolo lago e ai piedi della morena del ghiacciaio della Presanella.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","82"
"10","46.46066","10.75182","2436","Sàent - 'S. Dorigoni'","","","0463.985240-0463.985107 - 0463.896345","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","80"
"11","45.90037","11.11478","1588","Finonchio - 'F.lli Filzi'","","","348.0439224-0464.435620","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","13"
"12","46.21956","10.88977","2261","Grostè - 'G. Graffer'","","","348.4105877-0465.441358 - 348.4105877","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","80"
"13","45.82733","11.14484","1802","Alpe Pozza - 'V. Lancia'","","","0445.673177 - 347.1600846-0464.868068 - 347.1600846","'Che tu sia il benvenuto nel regno della Pozza' sta scolpito nel 'Sassom', l'enorme masso posto alla fine della Valle del Chèserle, soglia di un territorio incontaminato come quello del Pazul che in molti oggi vorrebbero vedere elevato a parco naturale. L’alpeggio della Pozza fu 'scoperto' negli anni ‘20 da pochi, giovanissimi soci della SAT roveretani. Il fascino di quell’ambiente, di quelli spazi enormi, si accresceva durante il periodo invernale, tra le incantevoli estensioni nevose.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","1/6","30/9","67"
"14","46.43684","10.66632","2607","Cevedale - 'G. Larcher'","","","0463.753028-0463.751770 - 328.6529615","Il rifugio porta il nome del famoso senatore Guido Larcher che presiedette la SAT dal 1902 al 1903, dal 1906 al 1909, dal 1919 al 1925 e dal 1934 al 1937. Il rifugio sorge a 2608 m. sul bordo di un piccolo scalino a mezza costa nella valle, ben visibile sin dal Pian Venezia, nel territorio del Parco Nazionale dello Stelvio.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","94"
"15","46.20257","10.57120","2449","Mandron - 'Citta' di Trento'","","","0465.321854-0465.501193","Sul ciglio della costa erbosa della Conca Mandron, a poca distanza dai laghetti omonimi, in vista di quello che uno dei piu' vasti e importanti ghiacciai italiani sorge il rifugio Mandron, inaugurato dalla SAT nel 1959 in sostituzione del vecchio rifugio - Lepzigerhuette - realizzato nel 1878 dagli alpinisti della Sektion Leipzig del DuOeAV. La sala principale del rifugio e' stata intitolata a Giovanni Spagnolli, senatore e presidente del CAI.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","96"
"16","45.97128","11.22437","1059","Paludei","","","347.7406438-0461.722130 - 0461.722368","Si inizio' a costruirlo nel 1946 sui ruderi di un casolare, forse un ex dazio, sul limite di una radura rivolta verso l'altopiano di Vigolo Vattaro. Entrato in funzione nel 1948 fu inaugurato nel 1949. Nel 1956 venne costruita una legnaia esterna poi modificata e ampliata per ricavarne una sala da pranzo. Negli anni 60 una forte tromba d'aria fece cadere numerose piante che danneggiarono l'edificio. L'attuale conformazione del rifugio e' il risultato di varie ristrutturazioni che si sono succedute negli anni. Di proprieta' della Sezione SAT di Mattarello funziona solo come ristorante e per le attivita' sociali della sezione: per giornate ecologiche e altre attivita' ricreative in particolare rivolte ai giovani, in stretta collaborazione con le scuole di Mattarello e altre associazioni e gruppi con finalita' sportivo-culturali.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","9"
"17","46.32212","10.95266","1990","Peller","","","0463.421619 - 336.216005-0463.536221 - 336.216005","","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","43"
"18","45.92633","10.76876","1600","Bocca di Trat 'N. Pernici'","","","0464.505090 - 349.3301981-0464.505090 - 349.3301981","'Alle spalle del rifugio s'elevano le imponenti rocce di Picha. Sembrano un fantastico castello merlato destinato ad accogliere abitatori giganti. Torri, pinnacoli, guglie, prodigio di statica e scherzi inverosimili d'audace eleganza si rincorrono nell'alto del cielo, svolgendo l'intreccio di un portentoso ricamo: questa forse l'attrattiva più spiccata per chi sale al rifugio'.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","32"
"19","46.42011","11.63013","2283","Roda di Vael","","","0462.763548 - 335.6750325-0462.764450 - 335.6750325","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","7/6","15/10","59"
"20","46.26746","11.83891","2578","Rosetta - 'G. Pedrotti'","","","349 5331742-0439.68308","Al centro dell'Altopiano delle Pale di S. Martino, poco ad est del Passo omonimo il rifugio Pedrotti e' uno dei piu' vecchi rifugi della SAT. Fu costruito nel 1889 su progetto dell'ing. Annibale. Gia' sette anni piu' tardi fu ampliato e migliorato. Le guide alpine delle Pale, Bettega, Zagonel, Tavernaro e Zecchini, erano tenute in grande considerazione e sulle Pale di S. Martino si puntarono presto gli interessi dell'ambiente alpinistico. Per questi motivi, ma soprattutto per l'interesse e la maggior frequentazione che si registrava nel Gruppo, la SAT decise di costruire un edificio-albergo al Passo della Rosetta, affacciato sulla conca di S. Martino di Castrozza.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","75"
"21","45.93273","10.83854","976","Monte Calino - 'S. Pietro'","","","-0464.500647 - 349.5240427","Sul Monte Calino, a 974 m., presso una antica chiesetta del 1683, ma pare risalga addirittura al medioevo, sorge il rifugio San Pietro.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","18"
"22","46.20921","10.71084","2373","Val d'Amola - 'G. Segantini'","","","336.683500-0465.507357 - 336.683500","Il nome di questo rifugio, inaugurato dalla SAT nel 1901 - era il terzo rifugio satino - ricorda il grande pittore arcense Giovanni Segantini. Fu questo il secondo rifugio costruito dalla SAT nella zona della Presanella. L'edificio con il passare degli anni sub un graduale deterioramento; nei suoi primi anni di esercizio fu svuotato dai tedeschi durante la guerra e poi dai montanari. La SAT lo risistemo' mantenendolo sempre in buona efficienza. Nel 1977 venne inaugurato il nuovo rifugio che sorge a fianco del precedente.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","14/6","20/9","46"
"23","46.13233","11.39228","1978","Sette Selle","","","347.1594929-0461.550101 - 347.1594929","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","24"
"24","45.92112","10.96187","2012","Stivo - 'P. Marchetti'","","","349.3380173-349.3380173","Tra le montagne del basso Trentino una delle piu' suggestive e' sicuramente lo Stivo (2059 m.), un eccezionale punto panoramico affacciato sul Lago di Garda e la Vallagarina, dalla cima la vista spazia sulla catena del Monte Baldo, a sud, le Piccole Dolomiti ed il Pasubio a est, i ghiacciai dell'Adamello, del Care' Alto e della Presanella, le Dolomiti di Brenta a ovest. Il rifugio dello Stivo, dedicato a Prospero Marchetti - co-fondatore e primo presidente della SAT - fu inaugurato nell'ottobre del 1906. La SAT affretto' i tempi della sua realizzazione dopo che era giunta voce che la Sezione di Arco del DuOeAV aveva intenzione di costruire anch'essa un rifugio.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","","23"
"25","46.39461","11.74040","2046","Monzoni - 'T. Taramelli'","","","0461.910121 340.2781536-360.879719","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","16"
"26","46.16615","11.35384","1900","Spruggio - 'G. Tonini'","","","-","Nell'alta Val Spruggio, il rifugio Tonini venne costruito nel 1972 ristrutturando la malga Spruggio alta.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","","",""
"27","46.15419","10.89877","2491","Tosa e 'T. Pedrotti'","","","349.3646251-0461.948115 - 348.3534875","Collocati al centro delle Dolomiti di Brenta, a breve distanza da quella Bocca di Brenta che costituisce il valico 'storico' del gruppo attraversato gia' nel 1864, questi due rifugi costituiscono un eccezionale punto d'appoggio per conoscere il Brenta, in quanto consentono l'accesso tanto alla selvaggia parte meridionale, quanto alle celebri vie - tra le quali quelle delle 'Bocchette' - della parte centrale. Il rifugio Tosa stato il primo costruito dalla SAT. Venne realizzato nel 1881, come piccola capanna con un solo locale, a quota 2439 metri, alla base del Croz del rifugio. Ampliato successivamente piu' volte, attualmente collegato al limitrofo rifugio Pedrotti, costruito all'inizio del 900 dalla Sektion Bremen del DuOeAV. Dopo una lunga e controversa causa legale, risolta nel 1914 dalla Corte Suprema di Vienna, quest'ultimo rifugio, situato a 2491 metri alla Sella del Rifugio, tra il Croz del Rifugio e la Brenta Bassa, divenne proprieta' della SAT. Passata la grande guerra, il rifugio venne risistemato nel 1920 e l'anno successivo dedicato alla memoria di Tommaso Pedrotti, volontario trentino e fratello di Giovanni e Pietro, entrambi presidenti della SAT. Edificio di ragguardevoli dimensioni, il Pedrotti consente a migliaia di appassionati l'avvicinamento alle vette del Brenta ed alle sue recondite bellezze.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","155"
"28","46.19201","10.88211","2271","F. F. Tuckett e Q. Sella","","","0465.507287-0465.441226 - 335.5253090","Situati l'uno appresso all'altro nell'Alta Vallesinella, settore centro-occidentale delle Dolomiti di Brenta, i rifugi Tuckett e Sella sono un esempio della contrapposizione che all'inizio del secolo caratterizzo' i rapporti tra gli alpinisti trentini 'italiani' e quelli tedeschi.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","13/6","20/9","130"
"29","46.45861","11.63272","2243","Vajolet","","","0462.769045-0462.763292 - 335.7073258","Nel cuore del Catinaccio (Rosengarten), alle Porte Neigre, lo sperone che separa l'alta valle del Vaiolet dalla conca di Gardeccia e' situato il rifugio del Vaiolet per lungo tempo legato alla figura e alle imprese di uno dei grandi interpreti dell'alpinismo dolomitico, Tita Piaz. Il rifugio del Vaiolet divenne un osservatorio privilegiato, da cui la gente - come per un avvenimento sportivo - seguiva l'azione di questo alpinista. Come quando Piaz scalo' la celebre fessura della Punta Emma. E quando i fascisti gli tolsero la gestione del rifugio del Vaiolet Piaz vi costrui accanto un piccolo ricovero intitolandolo al suo amico-rivale Paul Preuss. Il rifugio del Vaiolet venne costruito nel 1898 dalla Sektion Leipzig del DuOeAV; quel primo edificio, si rivelo' presto troppo piccolo e la stessa Sezione costrui un rifugio molto piu' grande nel 1901. Per l'epoca si trattava di uno dei piu' grandi rifugi in assoluto; al termine della prima guerra mondiale fu affidato dal Governo italiano alla SAT. I successivi lavori di conservazione non hanno modificato la configurazione originale del rifugio. Oggi il Vaiolet uno dei rifugi piu' frequentati dell'intero arco alpino, data la sua posizione al crocevia di importanti itinerari escursionisti e delle principali traversate e scalate nel gruppo del Catinaccio (Rosengarten).","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","153"
"30","46.08447","10.56248","1918","Val di Fumo","","","0465.804107-0465.674525 - 327.4419578","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","8/6","13/10","50"
"31","46.23134","11.84265","2333","Velo dello Madonna","","","340.5646331-0439.768731","","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","62"
"32","46.39918","10.63585","3535","Vioz - 'Mantova'","","","0463.753172-0463.751386 - 339.2798826","	","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","57"
"33","46.15064","10.84751","2489","XII Apostoli - 'F.lli Garbari'","","","0465.503218 - 339.8075756-0465.501309 - 389.1316190","Costruito negli anni 1907-08 grazie al finanziamento dei fratelli Carlo e Giuseppe Garbari, alpinisti, fotografi e patrioti trentini, il rifugio Garbari rappresenta un punto di riferimento per la storia della S.A.T.. La forma a cubo quella originale, successivamente viene modificata dall'ampliamento del 1956. Una successiva ristrutturazione, attuata nel 1999, lo ha risistemato e reso più agevole.","5","1","mountain, hut, hiking","","MountainHut","False","False","True","False","False","20/6","20/9","38"
