,Codice Regione,Denominazione in italiano,Denominazione regione,Sigla automobilistica,Codice Comune formato numerico,lat,lon
0,4,Aldino,Trentino-Alto Adige/Südtirol,BZ,21001,46.3680995,11.3541395
1,4,Andriano,Trentino-Alto Adige/Südtirol,BZ,21002,46.5176161,11.231373
2,4,Anterivo,Trentino-Alto Adige/Südtirol,BZ,21003,46.2797467,11.3679610645714
3,4,Appiano sulla strada del vino,Trentino-Alto Adige/Südtirol,BZ,21004,46.4553328,11.2590488
4,4,Avelengo,Trentino-Alto Adige/Südtirol,BZ,21005,46.644615,11.224384
5,4,Badia,Trentino-Alto Adige/Südtirol,BZ,21006,46.610124,11.893487
6,4,Barbiano,Trentino-Alto Adige/Südtirol,BZ,21007,46.6037772,11.5211386
7,4,Bolzano,Trentino-Alto Adige/Südtirol,BZ,21008,46.4981125,11.3547801
8,4,Braies,Trentino-Alto Adige/Südtirol,BZ,21009,46.68862505,12.1037565192682
9,4,Brennero,Trentino-Alto Adige/Südtirol,BZ,21010,47.0037797,11.5045574
10,4,Bressanone,Trentino-Alto Adige/Südtirol,BZ,21011,46.7158647,11.6568621
11,4,Bronzolo,Trentino-Alto Adige/Südtirol,BZ,21012,46.4045086,11.3196672
12,4,Brunico,Trentino-Alto Adige/Südtirol,BZ,21013,46.7963194,11.9355121
13,4,Caines,Trentino-Alto Adige/Südtirol,BZ,21014,46.6994802,11.1694866
14,4,Caldaro sulla strada del vino,Trentino-Alto Adige/Südtirol,BZ,21015,46.4132594,11.2462025
15,4,Campo di Trens,Trentino-Alto Adige/Südtirol,BZ,21016,46.8751215,11.4867683
16,4,Campo Tures,Trentino-Alto Adige/Südtirol,BZ,21017,46.9192363,11.9551824
17,4,Castelbello-Ciardes,Trentino-Alto Adige/Südtirol,BZ,21018,46.6221611,10.9239985503475
18,4,Castelrotto,Trentino-Alto Adige/Südtirol,BZ,21019,46.54753885,11.608297115542
19,4,Cermes,Trentino-Alto Adige/Südtirol,BZ,21020,46.6346188,11.146564
20,4,Chienes,Trentino-Alto Adige/Südtirol,BZ,21021,46.8093808,11.8408721
21,4,Chiusa,Trentino-Alto Adige/Südtirol,BZ,21022,46.6399237,11.5663497
22,4,Cornedo all'Isarco,Trentino-Alto Adige/Südtirol,BZ,21023,46.4898543,11.4080724
23,4,Cortaccia sulla strada del vino,Trentino-Alto Adige/Südtirol,BZ,21024,46.3134726,11.2235011
24,4,Cortina sulla strada del vino,Trentino-Alto Adige/Südtirol,BZ,21025,46.2687016,11.2226851
25,4,Corvara in Badia,Trentino-Alto Adige/Südtirol,BZ,21026,46.5517403,11.8559758231589
26,4,Curon Venosta,Trentino-Alto Adige/Südtirol,BZ,21027,46.8037378,10.5550450615821
27,4,Dobbiaco,Trentino-Alto Adige/Südtirol,BZ,21028,46.7343974,12.2229283
28,4,Egna,Trentino-Alto Adige/Südtirol,BZ,21029,46.3169161,11.2725698
29,4,Falzes,Trentino-Alto Adige/Südtirol,BZ,21030,46.8119803,11.8840064
30,4,Fiè allo Sciliar,Trentino-Alto Adige/Südtirol,BZ,21031,46.517598,11.5026136
31,4,Fortezza,Trentino-Alto Adige/Südtirol,BZ,21032,46.789626,11.609977
32,4,Funes,Trentino-Alto Adige/Südtirol,BZ,21033,46.6372667,11.7227138643657
33,4,Gais,Trentino-Alto Adige/Südtirol,BZ,21034,46.8367701,11.9500388
34,4,Gargazzone,Trentino-Alto Adige/Südtirol,BZ,21035,46.5847807,11.2027298
35,4,Glorenza,Trentino-Alto Adige/Südtirol,BZ,21036,46.6714924,10.5539127
36,4,Laces,Trentino-Alto Adige/Südtirol,BZ,21037,46.6173435,10.8595388
37,4,Lagundo,Trentino-Alto Adige/Südtirol,BZ,21038,46.6825194,11.1230691
38,4,Laion,Trentino-Alto Adige/Südtirol,BZ,21039,46.6092289,11.564263
39,4,Laives,Trentino-Alto Adige/Südtirol,BZ,21040,46.422819,11.3347713
40,4,Lana,Trentino-Alto Adige/Südtirol,BZ,21041,46.6073775,11.1613274
41,4,Lasa,Trentino-Alto Adige/Südtirol,BZ,21042,46.616614,10.700159
42,4,Lauregno,Trentino-Alto Adige/Südtirol,BZ,21043,46.4544136,11.0620153
43,4,Luson,Trentino-Alto Adige/Südtirol,BZ,21044,46.746227,11.760981
44,4,Magrè sulla strada del vino,Trentino-Alto Adige/Südtirol,BZ,21045,46.2873885,11.2098464
45,4,Malles Venosta,Trentino-Alto Adige/Südtirol,BZ,21046,46.6879187,10.5465492
46,4,Marebbe,Trentino-Alto Adige/Südtirol,BZ,21047,46.6486455,12.0265456914809
47,4,Marlengo,Trentino-Alto Adige/Südtirol,BZ,21048,46.6555608,11.1402909
48,4,Martello,Trentino-Alto Adige/Südtirol,BZ,21049,46.51531885,10.7214311453467
49,4,Meltina,Trentino-Alto Adige/Südtirol,BZ,21050,46.587728,11.2545947
50,4,Merano,Trentino-Alto Adige/Südtirol,BZ,21051,46.6695547,11.1594185
51,4,Monguelfo-Tesido,Trentino-Alto Adige/Südtirol,BZ,21052,46.78114465,12.1189217715231
52,4,Montagna,Trentino-Alto Adige/Südtirol,BZ,21053,46.3309373,11.3019969
53,4,Moso in Passiria,Trentino-Alto Adige/Südtirol,BZ,21054,46.8318323,11.1672933
54,4,Nalles,Trentino-Alto Adige/Südtirol,BZ,21055,46.5434871,11.2046272
55,4,Naturno,Trentino-Alto Adige/Südtirol,BZ,21056,46.6498856,11.0041954
56,4,Naz-Sciaves,Trentino-Alto Adige/Südtirol,BZ,21057,46.7630738,11.6779346538793
57,4,Nova Levante,Trentino-Alto Adige/Südtirol,BZ,21058,46.430234,11.5387091
58,4,Nova Ponente,Trentino-Alto Adige/Südtirol,BZ,21059,46.4142929,11.4254609
59,4,Ora,Trentino-Alto Adige/Südtirol,BZ,21060,46.3465946,11.2986335
60,4,Ortisei,Trentino-Alto Adige/Südtirol,BZ,21061,46.5904618,11.6845571547486
61,4,Parcines,Trentino-Alto Adige/Südtirol,BZ,21062,46.6838481,11.0735201
62,4,Perca,Trentino-Alto Adige/Südtirol,BZ,21063,46.7943067,11.982383
63,4,Plaus,Trentino-Alto Adige/Südtirol,BZ,21064,46.6565754,11.0414981
64,4,Ponte Gardena,Trentino-Alto Adige/Südtirol,BZ,21065,46.597121,11.530879
65,4,Postal,Trentino-Alto Adige/Südtirol,BZ,21066,46.6075829,11.1933244
66,4,Prato allo Stelvio,Trentino-Alto Adige/Südtirol,BZ,21067,46.60376725,10.5819093440236
67,4,Predoi,Trentino-Alto Adige/Südtirol,BZ,21068,47.0407407,12.1058909
68,4,Proves,Trentino-Alto Adige/Südtirol,BZ,21069,46.4774258,11.0224369
69,4,Racines,Trentino-Alto Adige/Südtirol,BZ,21070,46.8801284,11.3760555
70,4,Rasun-Anterselva,Trentino-Alto Adige/Südtirol,BZ,21071,46.83901515,12.111611301365
71,4,Renon,Trentino-Alto Adige/Südtirol,BZ,21072,46.5629355,11.4414349547452
72,4,Rifiano,Trentino-Alto Adige/Südtirol,BZ,21073,46.7036399,11.1814431
73,4,Rio di Pusteria,Trentino-Alto Adige/Südtirol,BZ,21074,46.7978351,11.6680732
74,4,Rodengo,Trentino-Alto Adige/Südtirol,BZ,21075,46.7807747,11.6897571
75,4,Salorno,Trentino-Alto Adige/Südtirol,BZ,21076,46.2396083,11.2110749
76,4,San Candido,Trentino-Alto Adige/Südtirol,BZ,21077,46.7328719,12.2791673
77,4,San Genesio Atesino,Trentino-Alto Adige/Südtirol,BZ,21079,46.5354011,11.3312082
78,4,San Leonardo in Passiria,Trentino-Alto Adige/Südtirol,BZ,21080,46.8118934,11.2471364
79,4,San Lorenzo di Sebato,Trentino-Alto Adige/Südtirol,BZ,21081,46.7834543,11.9030709
80,4,San Martino in Badia,Trentino-Alto Adige/Südtirol,BZ,21082,46.6509279,11.8416767827158
81,4,San Martino in Passiria,Trentino-Alto Adige/Südtirol,BZ,21083,46.7839388,11.2267986
82,4,San Pancrazio,Trentino-Alto Adige/Südtirol,BZ,21084,46.5865144,11.0863613
83,4,Santa Cristina Valgardena,Trentino-Alto Adige/Südtirol,BZ,21085,46.5612102,11.7158823260085
84,4,Sarentino,Trentino-Alto Adige/Südtirol,BZ,21086,46.69525855,11.3873793764639
85,4,Scena,Trentino-Alto Adige/Südtirol,BZ,21087,46.6902127,11.1881118
86,4,Selva dei Molini,Trentino-Alto Adige/Südtirol,BZ,21088,46.8909316,11.8601872
87,4,Selva di Val Gardena,Trentino-Alto Adige/Südtirol,BZ,21089,46.55258755,11.7663494649299
88,4,Senales,Trentino-Alto Adige/Südtirol,BZ,21091,46.7277242,10.8627564930242
89,4,Sesto,Trentino-Alto Adige/Südtirol,BZ,21092,46.7027185,12.349573
90,4,Silandro,Trentino-Alto Adige/Südtirol,BZ,21093,46.6280688,10.7734765
91,4,Sluderno,Trentino-Alto Adige/Südtirol,BZ,21094,46.6645383,10.5848173
92,4,Stelvio,Trentino-Alto Adige/Südtirol,BZ,21095,46.5424387,10.5578293737789
93,4,Terento,Trentino-Alto Adige/Südtirol,BZ,21096,46.8288003,11.7760163
94,4,Terlano,Trentino-Alto Adige/Südtirol,BZ,21097,46.5293011,11.2486777
95,4,Termeno sulla strada del vino,Trentino-Alto Adige/Südtirol,BZ,21098,46.3415121,11.2422716
96,4,Tesimo,Trentino-Alto Adige/Südtirol,BZ,21099,46.5638983,11.1694971
97,4,Tires,Trentino-Alto Adige/Südtirol,BZ,21100,46.4683162,11.5276758
98,4,Tirolo,Trentino-Alto Adige/Südtirol,BZ,21101,46.7085184,11.1423858544938
99,4,Trodena nel parco naturale,Trentino-Alto Adige/Südtirol,BZ,21102,46.3221428,11.3498119
100,4,Tubre,Trentino-Alto Adige/Südtirol,BZ,21103,46.645612,10.464153
101,4,Ultimo,Trentino-Alto Adige/Südtirol,BZ,21104,46.5119943,10.8994926932971
102,4,Vadena,Trentino-Alto Adige/Südtirol,BZ,21105,46.4139949,11.3050772
103,4,Valdaora,Trentino-Alto Adige/Südtirol,BZ,21106,46.759829,12.030987
104,4,Val di Vizze,Trentino-Alto Adige/Südtirol,BZ,21107,46.9489931,11.5775458908322
105,4,Valle Aurina,Trentino-Alto Adige/Südtirol,BZ,21108,46.9883563,11.9428980476673
106,4,Valle di Casies,Trentino-Alto Adige/Südtirol,BZ,21109,46.7867135,12.2012813
107,4,Vandoies,Trentino-Alto Adige/Südtirol,BZ,21110,46.87603555,11.7209036621105
108,4,Varna,Trentino-Alto Adige/Südtirol,BZ,21111,46.7403856,11.6345693
109,4,Verano,Trentino-Alto Adige/Südtirol,BZ,21112,46.6053657,11.2262711
110,4,Villabassa,Trentino-Alto Adige/Südtirol,BZ,21113,46.7382384,12.1713018
111,4,Villandro,Trentino-Alto Adige/Südtirol,BZ,21114,46.6316806,11.5398678
112,4,Vipiteno,Trentino-Alto Adige/Südtirol,BZ,21115,46.8963235,11.4319398
113,4,Velturno,Trentino-Alto Adige/Südtirol,BZ,21116,46.6688768,11.6002278
114,4,La Valle,Trentino-Alto Adige/Südtirol,BZ,21117,46.657972,11.9236867
115,4,Senale-San Felice,Trentino-Alto Adige/Südtirol,BZ,21118,46.5095314,11.1373273843039
116,4,Ala,Trentino-Alto Adige/Südtirol,TN,22001,45.7579008,11.0018179
117,4,Albiano,Trentino-Alto Adige/Südtirol,TN,22002,46.144906,11.193479
118,4,Aldeno,Trentino-Alto Adige/Südtirol,TN,22003,45.9767795,11.0908573
119,4,Andalo,Trentino-Alto Adige/Südtirol,TN,22005,46.1661363,11.003402
120,4,Arco,Trentino-Alto Adige/Südtirol,TN,22006,45.9180319,10.8860765
121,4,Avio,Trentino-Alto Adige/Südtirol,TN,22007,45.733793,10.937181
122,4,Baselga di Pinè,Trentino-Alto Adige/Südtirol,TN,22009,46.1331207,11.2459281
123,4,Bedollo,Trentino-Alto Adige/Südtirol,TN,22011,46.165508,11.299882
124,4,Besenello,Trentino-Alto Adige/Südtirol,TN,22013,45.9419216,11.1095435
125,4,Bieno,Trentino-Alto Adige/Südtirol,TN,22015,46.0806791,11.5540415
126,4,Bleggio Superiore,Trentino-Alto Adige/Südtirol,TN,22017,46.0069424,10.7896444
127,4,Bocenago,Trentino-Alto Adige/Südtirol,TN,22018,46.1191034,10.7588619
128,4,Bondone,Trentino-Alto Adige/Südtirol,TN,22021,45.8062305,10.5515367
129,4,Borgo Valsugana,Trentino-Alto Adige/Südtirol,TN,22022,46.053192,11.4561278
130,4,Brentonico,Trentino-Alto Adige/Südtirol,TN,22025,45.8187739,10.9560131
131,4,Bresimo,Trentino-Alto Adige/Südtirol,TN,22026,46.4118101,10.9706855
132,4,Brez,Trentino-Alto Adige/Südtirol,TN,22027,46.4309755,11.1082429
133,4,Caderzone Terme,Trentino-Alto Adige/Südtirol,TN,22029,46.130202,10.75747
134,4,Cagnò,Trentino-Alto Adige/Südtirol,TN,22030,46.394311,11.041171
135,4,Calceranica al Lago,Trentino-Alto Adige/Südtirol,TN,22032,46.004241,11.242883
136,4,Caldes,Trentino-Alto Adige/Südtirol,TN,22033,46.365389,10.9425799
137,4,Caldonazzo,Trentino-Alto Adige/Südtirol,TN,22034,45.9915227,11.2621326
138,4,Calliano,Trentino-Alto Adige/Südtirol,TN,22035,45.9338514,11.0937583
139,4,Campitello di Fassa,Trentino-Alto Adige/Südtirol,TN,22036,46.4761678,11.7415253
140,4,Campodenno,Trentino-Alto Adige/Südtirol,TN,22037,46.2578266,11.0331998
141,4,Canal San Bovo,Trentino-Alto Adige/Südtirol,TN,22038,46.1548531,11.733087
142,4,Canazei,Trentino-Alto Adige/Südtirol,TN,22039,46.4768809,11.7710748
143,4,Capriana,Trentino-Alto Adige/Südtirol,TN,22040,46.2619126,11.3385837
144,4,Carano,Trentino-Alto Adige/Südtirol,TN,22041,46.2917611,11.4396907
145,4,Carisolo,Trentino-Alto Adige/Südtirol,TN,22042,46.1687756,10.7591591
146,4,Carzano,Trentino-Alto Adige/Südtirol,TN,22043,46.0703249,11.4933434
147,4,Castel Condino,Trentino-Alto Adige/Südtirol,TN,22045,45.914395,10.60277
148,4,Castelfondo,Trentino-Alto Adige/Südtirol,TN,22046,46.455713,11.116772
149,4,Castello-Molina di Fiemme,Trentino-Alto Adige/Südtirol,TN,22047,46.2560555,11.4044389
150,4,Castello Tesino,Trentino-Alto Adige/Südtirol,TN,22048,46.0641754,11.6321708
151,4,Castelnuovo,Trentino-Alto Adige/Südtirol,TN,22049,46.0528587,11.4932817
152,4,Cavalese,Trentino-Alto Adige/Südtirol,TN,22050,46.291187,11.4604681
153,4,Cavareno,Trentino-Alto Adige/Südtirol,TN,22051,46.408412,11.138073
154,4,Cavedago,Trentino-Alto Adige/Südtirol,TN,22052,46.1852103,11.0314805
155,4,Cavedine,Trentino-Alto Adige/Südtirol,TN,22053,45.9952,10.973577
156,4,Cavizzana,Trentino-Alto Adige/Südtirol,TN,22054,46.3675013,10.957923
157,4,Cimone,Trentino-Alto Adige/Südtirol,TN,22058,45.978766,11.0697807
158,4,Cinte Tesino,Trentino-Alto Adige/Südtirol,TN,22059,46.0568247,11.6147665
159,4,Cis,Trentino-Alto Adige/Südtirol,TN,22060,46.399187,11.0029605
160,4,Civezzano,Trentino-Alto Adige/Südtirol,TN,22061,46.089367,11.180026
161,4,Cles,Trentino-Alto Adige/Südtirol,TN,22062,46.3652616,11.0332447
162,4,Cloz,Trentino-Alto Adige/Südtirol,TN,22063,46.418912,11.086872
163,4,Commezzadura,Trentino-Alto Adige/Südtirol,TN,22064,46.31299,10.8328315
164,4,Croviana,Trentino-Alto Adige/Südtirol,TN,22068,46.3443638,10.9046243
165,4,Daiano,Trentino-Alto Adige/Südtirol,TN,22070,46.3009636,11.4474653
166,4,Dambel,Trentino-Alto Adige/Südtirol,TN,22071,46.404712,11.093072
167,4,Denno,Trentino-Alto Adige/Südtirol,TN,22074,46.275008,11.049074
168,4,Drena,Trentino-Alto Adige/Südtirol,TN,22078,45.969299,10.944477
169,4,Dro,Trentino-Alto Adige/Südtirol,TN,22079,45.961471,10.9111105
170,4,Faedo,Trentino-Alto Adige/Südtirol,TN,22080,46.1922976,11.1618628
171,4,Fai della Paganella,Trentino-Alto Adige/Südtirol,TN,22081,46.1793313,11.0689304
172,4,Fiavè,Trentino-Alto Adige/Südtirol,TN,22083,46.0045798,10.8420518
173,4,Fierozzo,Trentino-Alto Adige/Südtirol,TN,22085,46.1080873,11.3463101
174,4,Folgaria,Trentino-Alto Adige/Südtirol,TN,22087,45.9149727,11.173015
175,4,Fondo,Trentino-Alto Adige/Südtirol,TN,22088,46.4400263,11.1365613
176,4,Fornace,Trentino-Alto Adige/Südtirol,TN,22089,46.1181956,11.2065014
177,4,Frassilongo,Trentino-Alto Adige/Südtirol,TN,22090,46.07489305,11.3168703333271
178,4,Garniga Terme,Trentino-Alto Adige/Südtirol,TN,22091,46.0026491,11.0870545
179,4,Giovo,Trentino-Alto Adige/Südtirol,TN,22092,46.18582405,11.1468143374073
180,4,Giustino,Trentino-Alto Adige/Südtirol,TN,22093,46.1484401,10.7694794
181,4,Grigno,Trentino-Alto Adige/Südtirol,TN,22095,46.0170354,11.6359415
182,4,Imer,Trentino-Alto Adige/Südtirol,TN,22097,46.1510601,11.7963031
183,4,Isera,Trentino-Alto Adige/Südtirol,TN,22098,45.8852695,11.0093106
184,4,Lavarone,Trentino-Alto Adige/Südtirol,TN,22102,45.9445551,11.2880019
185,4,Lavis,Trentino-Alto Adige/Südtirol,TN,22103,46.1397416,11.1102267
186,4,Levico Terme,Trentino-Alto Adige/Südtirol,TN,22104,46.0099722,11.2988278
187,4,Livo,Trentino-Alto Adige/Südtirol,TN,22106,46.404711,11.019271
188,4,Lona-Lases,Trentino-Alto Adige/Südtirol,TN,22108,46.1554053,11.2254202
189,4,Luserna,Trentino-Alto Adige/Südtirol,TN,22109,45.93512565,11.3555779385783
190,4,Malé,Trentino-Alto Adige/Südtirol,TN,22110,46.3516068,10.9128757
191,4,Malosco,Trentino-Alto Adige/Südtirol,TN,22111,46.4365287,11.143523
192,4,Massimeno,Trentino-Alto Adige/Südtirol,TN,22112,46.1417556,10.773134
193,4,Mazzin,Trentino-Alto Adige/Südtirol,TN,22113,46.4688053,11.7003753
194,4,Mezzana,Trentino-Alto Adige/Südtirol,TN,22114,46.3173162,10.8010074
195,4,Mezzano,Trentino-Alto Adige/Südtirol,TN,22115,46.154712,11.807993
196,4,Mezzocorona,Trentino-Alto Adige/Südtirol,TN,22116,46.2154357,11.1207858
197,4,Mezzolombardo,Trentino-Alto Adige/Südtirol,TN,22117,46.2120936,11.0935086
198,4,Moena,Trentino-Alto Adige/Südtirol,TN,22118,46.3769434,11.6592663
199,4,Molveno,Trentino-Alto Adige/Südtirol,TN,22120,46.1421057,10.9637773
200,4,Mori,Trentino-Alto Adige/Südtirol,TN,22123,45.8524443,10.9782754
201,4,Nago-Torbole,Trentino-Alto Adige/Südtirol,TN,22124,45.8511589,10.8850788
202,4,Nogaredo,Trentino-Alto Adige/Südtirol,TN,22127,45.9120887,11.0230464
203,4,Nomi,Trentino-Alto Adige/Südtirol,TN,22128,45.928599,11.071881
204,4,Novaledo,Trentino-Alto Adige/Südtirol,TN,22129,46.0228177,11.3664341
205,4,Ospedaletto,Trentino-Alto Adige/Südtirol,TN,22130,46.0435692,11.5529585
206,4,Ossana,Trentino-Alto Adige/Südtirol,TN,22131,46.3064533,10.7377007
207,4,Palù del Fersina,Trentino-Alto Adige/Südtirol,TN,22133,46.1297953,11.3522176
208,4,Panchià,Trentino-Alto Adige/Südtirol,TN,22134,46.2856525,11.5425874
209,4,Ronzo-Chienis,Trentino-Alto Adige/Südtirol,TN,22135,45.889597,10.950079
210,4,Peio,Trentino-Alto Adige/Südtirol,TN,22136,46.3628864,10.6732435
211,4,Pellizzano,Trentino-Alto Adige/Südtirol,TN,22137,46.309824,10.7604512
212,4,Pelugo,Trentino-Alto Adige/Südtirol,TN,22138,46.0885,10.72387
213,4,Pergine Valsugana,Trentino-Alto Adige/Südtirol,TN,22139,46.0605291,11.2406747
214,4,Pieve Tesino,Trentino-Alto Adige/Südtirol,TN,22142,46.0693085,11.608091
215,4,Pinzolo,Trentino-Alto Adige/Südtirol,TN,22143,46.1617322,10.7650043
216,4,Pomarolo,Trentino-Alto Adige/Südtirol,TN,22144,45.928099,11.04308
217,4,Predazzo,Trentino-Alto Adige/Südtirol,TN,22147,46.3123614,11.6026938
218,4,Rabbi,Trentino-Alto Adige/Südtirol,TN,22150,46.400843,10.8449395
219,4,Revò,Trentino-Alto Adige/Südtirol,TN,22152,46.391811,11.059672
220,4,Riva del Garda,Trentino-Alto Adige/Südtirol,TN,22153,45.8847708,10.8396942
221,4,Romallo,Trentino-Alto Adige/Südtirol,TN,22154,46.397211,11.066172
222,4,Romeno,Trentino-Alto Adige/Südtirol,TN,22155,46.3939973,11.1202732
223,4,Roncegno Terme,Trentino-Alto Adige/Südtirol,TN,22156,46.0516232,11.4103025
224,4,Ronchi Valsugana,Trentino-Alto Adige/Südtirol,TN,22157,46.068406,11.435186
225,4,Ronzone,Trentino-Alto Adige/Südtirol,TN,22159,46.423073,11.1488994
226,4,Roverè della Luna,Trentino-Alto Adige/Südtirol,TN,22160,46.2499881,11.1693479
227,4,Rovereto,Trentino-Alto Adige/Südtirol,TN,22161,45.886548,11.0452369
228,4,Ruffrè-Mendola,Trentino-Alto Adige/Südtirol,TN,22162,46.42463,11.1941
229,4,Rumo,Trentino-Alto Adige/Südtirol,TN,22163,46.4610571,10.9882457
230,4,Sagron Mis,Trentino-Alto Adige/Südtirol,TN,22164,46.1913955,11.9335607
231,4,Samone,Trentino-Alto Adige/Südtirol,TN,22165,46.081607,11.522588
232,4,San Michele all'Adige,Trentino-Alto Adige/Südtirol,TN,22167,46.192907,11.133577
233,4,Sant'Orsola Terme,Trentino-Alto Adige/Südtirol,TN,22168,46.1081377,11.3027058
234,4,Sanzeno,Trentino-Alto Adige/Südtirol,TN,22169,46.3792333,11.0715113
235,4,Sarnonico,Trentino-Alto Adige/Südtirol,TN,22170,46.4187281,11.1407924
236,4,Scurelle,Trentino-Alto Adige/Südtirol,TN,22171,46.0644655,11.5059309
237,4,Segonzano,Trentino-Alto Adige/Südtirol,TN,22172,46.1926368,11.2818727
238,4,Sfruz,Trentino-Alto Adige/Südtirol,TN,22173,46.3371552,11.1157568
239,4,Soraga di Fassa,Trentino-Alto Adige/Südtirol,TN,22176,46.3946069,11.6661676
240,4,Sover,Trentino-Alto Adige/Südtirol,TN,22177,46.221709,11.315681
241,4,Spiazzo,Trentino-Alto Adige/Südtirol,TN,22179,46.103601,10.73937
242,4,Spormaggiore,Trentino-Alto Adige/Südtirol,TN,22180,46.2177519,11.0482682
243,4,Sporminore,Trentino-Alto Adige/Südtirol,TN,22181,46.236807,11.030274
244,4,Stenico,Trentino-Alto Adige/Südtirol,TN,22182,46.052168,10.8540886
245,4,Storo,Trentino-Alto Adige/Südtirol,TN,22183,45.8490749,10.5799139
246,4,Strembo,Trentino-Alto Adige/Südtirol,TN,22184,46.119912,10.7514518
247,4,Telve,Trentino-Alto Adige/Südtirol,TN,22188,46.0713276,11.4795917
248,4,Telve di Sopra,Trentino-Alto Adige/Südtirol,TN,22189,46.071352,11.4716722
249,4,Tenna,Trentino-Alto Adige/Südtirol,TN,22190,46.015703,11.264283
250,4,Tenno,Trentino-Alto Adige/Südtirol,TN,22191,45.918797,10.832775
251,4,Terragnolo,Trentino-Alto Adige/Südtirol,TN,22193,45.8652491,11.1774221
252,4,Terzolas,Trentino-Alto Adige/Südtirol,TN,22195,46.3616048,10.9260882
253,4,Tesero,Trentino-Alto Adige/Südtirol,TN,22196,46.290416,11.511977
254,4,Tione di Trento,Trentino-Alto Adige/Südtirol,TN,22199,46.0363045,10.7269092
255,4,Ton,Trentino-Alto Adige/Südtirol,TN,22200,46.2591565,11.1016547
256,4,Torcegno,Trentino-Alto Adige/Südtirol,TN,22202,46.074307,11.449787
257,4,Trambileno,Trentino-Alto Adige/Südtirol,TN,22203,45.8348451,11.1392114
258,4,Trento,Trentino-Alto Adige/Südtirol,TN,22205,46.0664228,11.1257601
259,4,Valfloriana,Trentino-Alto Adige/Südtirol,TN,22209,46.2468833,11.3486732
260,4,Vallarsa,Trentino-Alto Adige/Südtirol,TN,22210,45.8033548,11.1051097
261,4,Varena,Trentino-Alto Adige/Südtirol,TN,22211,46.3035575,11.4559989
262,4,Vermiglio,Trentino-Alto Adige/Südtirol,TN,22213,46.296905,10.691365
263,4,Vignola-Falesina,Trentino-Alto Adige/Südtirol,TN,22216,46.0552202,11.2816366
264,4,Villa Lagarina,Trentino-Alto Adige/Südtirol,TN,22222,45.9149896,11.0330024
265,4,Volano,Trentino-Alto Adige/Südtirol,TN,22224,45.9171787,11.0608033
266,4,Ziano di Fiemme,Trentino-Alto Adige/Südtirol,TN,22226,46.2865173,11.5659762
267,4,Comano Terme,Trentino-Alto Adige/Südtirol,TN,22228,46.0201565,10.8876036
268,4,Ledro,Trentino-Alto Adige/Südtirol,TN,22229,45.8864143,10.7153848
269,4,Predaia,Trentino-Alto Adige/Südtirol,TN,22230,46.335273,11.0897004
270,4,San Lorenzo Dorsino,Trentino-Alto Adige/Südtirol,TN,22231,46.1121294,10.9000784
271,4,Valdaone,Trentino-Alto Adige/Südtirol,TN,22232,46.0249131,10.5251304
272,4,Dimaro Folgarida,Trentino-Alto Adige/Südtirol,TN,22233,46.3021925,10.8869078
273,4,Pieve di Bono-Prezzo,Trentino-Alto Adige/Südtirol,TN,22234,45.9451999,10.673201
274,4,Altavalle,Trentino-Alto Adige/Südtirol,TN,22235,46.2166529,11.2529504
275,4,Altopiano della Vigolana,Trentino-Alto Adige/Südtirol,TN,22236,45.9845328,11.1997542
276,4,Amblar-Don,Trentino-Alto Adige/Südtirol,TN,22237,46.3850244,11.1721592
277,4,Borgo Chiese,Trentino-Alto Adige/Südtirol,TN,22238,45.8923623,10.5619745
278,4,Borgo Lares,Trentino-Alto Adige/Südtirol,TN,22239,46.0049157,10.7326926
279,4,Castel Ivano,Trentino-Alto Adige/Südtirol,TN,22240,46.0630586,11.5418246
280,4,Cembra Lisignago,Trentino-Alto Adige/Südtirol,TN,22241,46.180668,11.2007761
281,4,Contà,Trentino-Alto Adige/Südtirol,TN,22242,46.295114,11.0189134
282,4,Madruzzo,Trentino-Alto Adige/Südtirol,TN,22243,46.0328837,11.0034845
283,4,Porte di Rendena,Trentino-Alto Adige/Südtirol,TN,22244,46.0732373,10.6730978
284,4,Primiero San Martino di Castrozza,Trentino-Alto Adige/Südtirol,TN,22245,46.243723,11.8360278
285,4,Sella Giudicarie,Trentino-Alto Adige/Südtirol,TN,22246,46.022676,10.6337041
286,4,Tre Ville,Trentino-Alto Adige/Südtirol,TN,22247,46.0743238,10.7710996
287,4,Vallelaghi,Trentino-Alto Adige/Südtirol,TN,22248,46.1110903,11.0114971
288,4,Ville d'Anaunia,Trentino-Alto Adige/Südtirol,TN,22249,46.2635842,10.9315452
289,4,San Giovanni di Fassa,Trentino-Alto Adige/Südtirol,TN,22250,46.4228762,11.7207601
290,4,Terre d'Adige,Trentino-Alto Adige/Südtirol,TN,22251,46.1639013,11.0692404
