,Unnamed: 0,Unnamed: 0.1,Audioguida,Circoscrizione,Comune,Descrizione,Descrizione breve,Email,Evento della vita,Fonte,Galleria immagini,Immagine,Impianto gestito da,Indirizzo,Indirizzo web,Informazioni,Leggi le informazioni dettagliate,Nominativo contatto,Riferimento,Scheda,Tags,Telefono,Tipologia di luogo,Titolo,Video,address,lat,lon,modified,published,remoteId,Province,Street,Number,CAP,Type,Tipologia di luogo en
800,964,2,,,Bresimo,,"E' la testimonianza di attività un tempo fiorenti e connesse allo sfruttamento della forza motrice dell'acqua. In particolare, si può assistere realmente alle varie fasi di segagione dei tronchi attraverso la messa in funzione della segheria veneziana e la macinatura del grano in un vecchio mulino ripristinato.",,,,,/var/bresimo/storage/images/territorio/mappa-dei-punti-di-interesse/cosa-puoi-visitare/segheria-e-mulino/6170-1-ita-IT/Segheria-e-Mulino.jpg,,,,,,,,,,,Bottega storica,Segheria e Mulino,,bresimo,46.410646,10.966422,2014-05-08T11:44:56+02:00,2013-07-22T12:35:41+02:00,1e95c87bfcc4bf779652982d8d9b1c2d,TN,,,,Shop,Historic shop
1529,1971,4,,,Brez,Tipologia posteggi: settore non alimentare  n. 10,Il mercato si svolge il 3° sabato di aprile e il 3° sabato di settembre ,,,,,,,Piazza Municipio - Brez,,,,,,,,,Mercato,Mercato di Brez,,Piazza Municipio - Brez,46.430962,11.107382000000001,2015-06-29T17:10:22+02:00,2015-06-29T17:10:22+02:00,5716c07bc1cea6a86fff8807d5d1f67f,TN,piazza municipio,,,Shop,Market
1838,2463,8,,,Fai della Paganella,"La Paganella dai lineamenti piuttosto monotoni, è viva, ricca di doline e pareti a picco, come l’abisso di Lamar di 200m, e gi grotte , come la Cesare Battisti, alta 70 metri.  La vista tanto spettacolare che si gode da questa montagna è stata celebrata in una canzone nota in tutto il Trentino [La Paganella, musica di Pierluigi Galli, versi di Piero Padulli]:

  
    “Voria veder el Trentino
    Da na vista propi bela”
   “No sta perder massa temp
    E va su la Paganela”
  “Cossa el sta Paganella?” 
  “Ma no sat cossa che l’è?
    L’è na zima la pù bela
    De pù bele no ghe n’è.
    Tote ‘nsema ‘na putela
    E ‘na boza de bon vin
   Par goder la Paganela
   E la vista del Trentin”
   Rit: Da là su se vede ‘l ziel
   I torenti e le vedrete
   Va l’ociada, va ‘l pensier
   Del confin fin a le strete. 
   Da ‘na banda trenta laghi
   E d’Asiago l’altopian
   E da l’altra S.Martino   E zò zò fin a Milan..”
  




Cenni geologici







L’ossatura della Paganella è formata dalle stesse dolomie triasiche che si presentano nel vicino gruppo di Brenta. Cosa che pare alquanto anomala vista la morfologia tozza e massiccia della Paganella rispetto alle arditissime guglie del Brenta. Ma la spiegazione è facile: la Paganella è sì dolomitica ma la massa di dolomie è ricoperta ancora da una spessa “corteccia” di rocce calcaree. Questa copertura di rocce stratificate ha protetto la massa dolomitica impedendo alle forze erosive di scoprirvi a gran forza le caratteristiche forme dolomitiche. La morfologia è stata determinata dalle spinte orogenetiche dell’era terziaria e quaternaria che ha creato i vasti terrazzi orografici di Fai e dei laghi di Lamar. Le colate di gelo dal nord e da est scavarono, lisciarono ed arrotondarono le rocce che erano il letto del ghiacciaio quaternario, che da Terlago traboccava verso il Garda.La Paganella è così una montagna dolomitica in potenza, che solo fra qualche milione di anni, quando la crosta protettrice sarà totalmente asportata, potrà rivelarsi.. Intanto il lento lavorio del tempo corrode i calcari liasici di copertura. Tali calcari, infatti, non sono carbonato di calcio e magnesia come la dolomia, bensì carbonato di calcio puro, che, come è noto, è solubile dalle acque piovane con relativa facilità. Perciò sulla groppa della montagna, troviamo a perfusione fenomeni carsici, gli stessi che hanno dato vita alle valli asciutte, alle doline, ai piani solcati e alle numerose caverne che attualmente possiamo visitare ","Dal 1952 Fai è conosciuta con il nome di Fai della Paganella, per celebrare la sua montagna, la Paganella. Da lassù (2124 m s.l.m.) le Dolomiti di Brenta si possono ammirare nella loro grande maestà e il Cevedale, l’Ortles, Stubai e Zillertal diventano familiari, mentre la Valle di Non si lascia esplorare in toto con lo sguardo e appare come una terrazza sulla valle dell’Adige. ",,,,,/var/faidellapaganella/storage/images/territorio/luoghi-e-punti-di-interesse/cosa-puoi-visitare2/paganella/15021-1-ita-IT/Paganella.jpg,,,,,,,,,,,Mercato,Paganella,,Paganella,46.166667,11.066667,2015-02-24T14:59:00+01:00,2015-02-24T14:59:00+01:00,5e26bdb20d7e048f39c4cd076355fb7f,TN,,,,Shop,Market
